"0","if (demo) {"
"0","  edited_filepath = paste("
"0","    base_dir,"
"0","    'Tutorial/mock_dataset/output',"
"0","    paste0("
"0","      str_split(your_rts_dataset_file, '\\.')[[1]][1], "
"0","      '_overlapping_edited.geojson'"
"0","    ), "
"0","    sep = '/'"
"0","  )"
"0","} else {"
"0","  edited_filepath = paste("
"0","    base_dir,"
"0","    'output',"
"0","    paste0("
"0","      str_split(your_rts_dataset_file, '\\.')[[1]][1], "
"0","      '_overlapping_edited.geojson'"
"0","    ), "
"0","    sep = '/'"
"0","  )"
"0","}"
"0",""
"0","merged_data = merge_data(new_dataset, edited_filepath)"
