"0","metadata_format_summary = read_csv(metadata_filepath)"
"0",""
"0","required_fields = metadata_format_summary |>"
"0","  filter(Required == 'True') |>"
"0","  pull(FieldName)"
"0",""
"0","generated_fields = metadata_format_summary |>"
"0","  filter(Required == 'Generated') |>"
"0","  pull(FieldName)"
"0",""
"0","optional_fields = metadata_format_summary |>"
"0","  filter(Required == 'False') |>"
"0","  pull(FieldName)"
"0",""
"0","all_fields = c(required_fields, "
"0","               generated_fields, "
"0","               optional_fields, "
"0","               new_fields)"
