"0","# Provide new metatdata fields as a list of the character column names. If there are no new fields, leave the code assigning an empty vector."
"0","# If your new file is a shapefile, also provide a list of the abbreviated names"
"0",""
"0","# Example:"
"0","# new_fields = c('CustomColumn1', 'CustomColumn2')"
"0",""
"0","# Shapefile example:"
"0","# new_fields_abbreviated = c('CstmCl1', 'CstmCl2')"
"0","# new_fields = c('CustomColumn1', 'CustomColumn2')"
"0",""
"0","new_fields = c()"
"0","new_fields_abbreviated = c()"
